id,fiber_optic_internet,care_services,contract_2_years,family_discount,online_application,tenure,churn
7669481326,1,0,0,1,1,58,0
5686214124,0,0,0,0,1,11,1
1948474962,1,0,0,0,0,31,0
7032118925,0,0,0,0,1,7,1
6299548651,0,0,0,0,1,8,1
1239458460,0,1,0,0,1,10,1
8432557559,0,0,0,0,1,26,1
8313681625,0,1,0,0,0,4,0
6066084437,1,1,1,0,0,15,1
2772088043,1,1,1,0,0,26,1
7611592023,1,1,1,1,0,61,1
7773057529,1,0,1,1,0,61,0
8825532263,0,0,0,0,0,10,1
7648514457,0,1,0,0,0,2,0
8855033738,0,0,0,1,1,43,1
2563191434,1,0,0,0,1,24,0
1796556133,0,0,0,0,0,3,1
3301118347,1,0,1,0,0,58,1
3099464445,0,0,0,0,1,15,1
2924635147,1,0,0,0,1,55,0
4760152055,1,0,1,0,0,63,0
5819298334,1,1,0,1,0,33,0
4850651937,0,0,0,0,0,6,1
5993422848,1,1,1,0,0,16,0
2001605826,0,0,0,0,1,2,1
2906632555,0,0,1,0,1,60,1
2803205652,1,0,1,1,1,71,0
4595642260,1,1,0,0,0,16,0
2544589625,1,0,1,0,1,70,0
2649543949,0,0,0,0,0,3,0
6036160854,0,0,1,0,1,67,1
2785442359,1,0,0,0,0,32,0
5695532856,0,1,0,0,0,1,0
5170105449,0,0,0,0,1,5,1
8894126038,0,0,1,0,0,68,1
6176247932,0,0,0,0,1,46,1
7470472057,1,1,1,1,0,60,0
6752010258,0,1,0,0,1,1,0
7691366145,0,0,0,0,0,50,1
8717243262,0,0,0,0,0,31,1
8615181238,0,1,0,0,0,1,1
7605600549,1,0,1,0,1,50,0
2365108854,1,0,1,0,0,29,1
8994015457,1,0,1,1,1,62,1
1630181953,0,0,0,0,0,19,1
3148493649,1,0,1,1,0,71,1
1963285829,0,0,0,0,1,7,1
3226559941,1,0,0,0,1,40,1
5805330954,0,1,0,0,1,1,0
1862687543,0,0,0,0,0,12,1
6599522057,0,0,0,0,0,9,0
5105505448,1,0,1,0,1,55,0
3841153523,0,0,0,0,1,4,0
8871517260,0,0,0,0,1,3,1
5156491434,0,0,0,0,0,39,0
1684654660,0,0,0,0,1,1,1
6473506757,1,1,1,0,0,49,0
8235013837,1,1,1,1,0,64,1
1068405438,1,0,0,1,0,54,0
1795383329,1,1,0,0,0,15,0
1309574255,0,0,0,0,1,13,1
6240459630,0,0,0,0,0,3,0
6499022739,1,0,1,0,0,31,0
5822600057,1,1,1,0,0,15,1
7121079935,1,0,1,1,0,70,0
3848223822,1,1,1,0,1,44,0
1807361742,1,0,1,1,0,72,0
3432318963,0,1,0,1,0,3,0
7034176522,1,0,1,0,0,71,0
5565126527,0,0,1,0,1,59,1
4864526349,1,0,0,0,0,13,0
1343453532,0,0,0,0,0,32,0
8017175750,1,1,0,1,0,58,0
8438142347,0,0,0,0,1,44,0
8219421924,0,1,0,0,0,8,1
4686383246,0,0,0,0,0,26,0
1269208140,0,0,0,0,1,32,1
7221407940,1,0,1,0,0,30,0
4516673234,0,0,0,0,1,12,1
5599652930,0,0,1,0,0,70,1
8969534136,1,0,1,1,0,69,0
4567326031,0,0,0,0,1,10,0
2771088043,1,1,1,0,0,26,0
3780452360,1,1,1,1,0,67,0
8780212443,1,0,0,0,0,41,0
1477008552,1,1,0,1,0,49,0
6418057729,0,0,0,0,1,9,0
1545018150,0,0,0,0,0,1,1
8780323562,1,0,0,0,0,16,0
8781002341,0,1,0,0,0,1,1
8847647854,0,0,0,0,0,5,1
4384070564,0,0,0,0,0,25,1
7877491537,1,0,1,0,1,61,0
3353539744,0,0,1,0,1,34,0
1868338661,0,1,0,0,0,4,0
6249685537,0,0,0,1,0,8,0
4067478559,0,0,1,0,1,65,1
7440091145,1,0,1,0,0,72,0
6718389129,1,0,1,1,1,72,0
2519511044,1,0,1,1,0,66,0
5696532856,0,1,0,0,0,1,0
4967209944,0,0,0,0,1,11,0
8914430131,0,0,0,0,1,37,1
2402606824,1,0,1,0,0,65,0
6162675125,0,1,0,0,0,1,0
4019013265,1,0,0,0,0,25,1
8250009933,1,1,0,1,0,52,0
4533684232,1,0,0,0,0,44,0
4933161849,1,0,1,0,0,46,0
4795384258,0,0,0,0,0,2,0
6548226846,0,0,0,0,1,1,0
1657596465,1,0,0,0,0,15,1
2606490563,0,0,0,0,1,36,1
3213438144,1,1,0,1,0,17,0
3596109637,0,0,0,0,0,5,0
3280661027,0,0,0,0,0,26,0
1367287861,0,0,0,0,1,11,0
7424251832,1,0,1,0,0,53,0
2475422660,0,0,0,0,0,1,1
7497167331,0,1,0,1,0,6,0
4561391132,0,0,0,0,1,1,1
5238554738,1,1,1,1,0,70,0
4620514725,0,0,0,0,1,17,1
4432025944,0,0,0,0,0,2,1
4218653226,1,0,1,0,1,34,0
6447393562,0,1,0,0,0,7,0
5062008250,0,0,0,0,1,11,1
2026623931,1,0,1,1,1,60,0
2864319424,0,0,1,0,0,40,1
3951301023,0,0,0,0,1,44,1
7394615640,1,0,0,1,0,45,1
7357164849,1,0,0,0,0,17,0
6729349735,1,0,1,0,1,44,1
5363467157,0,0,0,0,0,2,1
3648497929,0,0,0,0,0,12,0
2480500926,0,1,0,0,0,5,1
7242074453,0,0,0,0,0,5,0
4988593339,1,0,0,0,0,36,0
1708107051,1,0,0,1,0,22,1
1465182157,1,0,0,0,1,32,0
5175195745,1,0,1,0,0,42,0
7183008654,0,0,0,0,0,9,1
1454374964,0,1,0,0,0,1,0
4367186631,0,0,0,0,0,1,0
3806637465,1,0,1,0,1,38,1
7372549422,0,0,0,0,0,16,1
5744450734,0,0,0,0,1,28,0
7273665928,0,0,0,0,1,9,1
1699457157,0,0,0,0,0,10,0
3664124828,0,0,0,0,1,1,1
6166402533,1,0,1,1,0,72,0
6605501823,0,0,0,0,1,6,0
8247654927,0,0,0,0,1,33,0
3985560556,1,0,1,1,0,72,1
3639283652,0,0,0,0,0,23,0
5414046725,1,0,1,1,1,64,0
8358098232,1,1,1,1,0,72,0
6279699438,0,0,0,0,0,38,0
3324538362,0,0,1,0,0,6,0
2787522854,0,0,1,0,1,41,0
6207037828,0,0,0,0,0,25,1
1052040061,1,1,1,0,0,23,0
8996319934,1,0,1,1,0,72,1
2814411525,0,0,0,0,1,27,1
4248254436,0,0,0,0,0,8,1
6326099963,0,0,0,0,1,27,1
3171270944,0,1,0,0,0,1,0
7757059635,1,0,0,1,0,16,1
3293192258,0,0,0,0,1,49,1
3796175657,1,0,1,0,0,50,1
5972385548,0,0,0,1,1,26,0
7851415259,1,1,0,1,0,39,0
6145603523,0,0,0,0,0,3,1
8963505626,0,0,0,0,1,21,1
5957447842,1,0,1,1,0,66,0
1799283832,0,0,0,0,0,4,0
8601455540,1,0,1,1,0,71,0
5025117433,1,0,0,1,0,46,1
2164461324,1,0,1,1,0,72,0
2507480062,0,0,0,1,0,34,0
5564126527,0,0,1,0,1,59,1
8150397859,1,1,1,1,0,72,0
3018036427,1,1,0,1,0,47,0
5805256528,1,1,1,1,0,72,0
2571540543,0,0,0,0,0,15,0
2624251640,1,0,0,1,0,34,0
4510339822,0,1,0,0,0,4,0
8625702335,0,0,0,0,0,38,1
6535227660,0,0,0,0,0,8,1
3066337532,0,0,0,0,1,1,1
8220695042,0,0,0,0,1,42,0
6171439849,0,0,0,0,0,6,1
2099670645,0,0,0,0,1,11,0
5404492540,0,0,1,0,0,27,0
8037571743,1,1,0,1,0,18,0
1989400141,1,1,0,1,0,55,1
2164125148,1,0,0,1,0,55,0
6024492048,1,1,0,1,0,30,0
3561541525,0,0,0,0,1,13,1
5607423828,1,1,0,1,0,46,0
2697606224,1,0,1,1,0,61,0
4775550355,1,0,1,1,0,70,0
3830198653,0,0,0,0,1,16,1
8301409641,0,0,0,0,1,7,1
1514446328,0,0,0,0,0,7,0
4666338454,0,0,0,0,0,1,0
1945661422,0,0,0,0,0,2,1
2880493832,1,1,0,1,0,20,0
6624622233,0,1,0,0,0,1,0
1586641625,1,0,1,1,1,72,1
1230156439,0,0,0,0,1,11,0
8434040857,0,0,0,0,0,32,1
7332578724,0,0,0,0,1,39,0
2300131365,0,1,0,0,0,7,0
3907174764,0,0,0,0,1,14,1
6819429143,1,0,0,1,0,45,0
1042041831,1,1,0,1,0,40,1
1166648456,1,1,0,1,0,24,0
3953038540,0,0,0,1,0,48,1
8325050648,0,0,0,0,0,11,0
3760451449,1,0,0,0,1,46,0
1689467342,1,0,0,0,0,18,0
7323366750,1,0,1,0,0,54,1
4530263323,1,0,0,1,0,36,0
5776683162,0,0,0,0,0,5,0
6453653929,1,0,1,1,1,68,0
5438250635,0,0,0,0,0,1,1
5648024044,1,1,0,1,0,16,0
6422041254,1,1,1,0,0,46,0
5598610541,0,0,0,0,0,21,0
7675044729,0,0,0,0,0,1,1
2900645143,1,0,0,0,0,51,0
6456484345,1,0,1,0,0,54,0
1113080855,0,0,0,0,1,1,1
3318213423,1,0,0,1,0,54,0
8112326354,1,1,1,0,0,47,0
3124395151,1,0,1,1,1,63,0
2076023423,1,1,1,1,0,72,0
8971504429,1,0,0,0,0,56,0
3693555753,1,0,0,0,1,18,1
4723150839,0,0,0,0,1,14,0
7308367437,0,1,0,0,0,1,1
6348342355,0,0,0,0,0,51,1
3792453360,0,1,0,0,0,1,1
2235172661,0,0,0,0,1,1,1
1111071739,0,0,0,0,0,32,0
4932161849,1,0,1,0,0,46,0
1454640431,0,0,1,1,0,72,1
3122217934,0,0,0,0,0,2,0
2291523559,0,0,1,0,0,19,0
2487575123,0,0,0,0,0,1,1
3777614248,0,0,0,0,1,32,0
1963198952,0,0,0,0,1,1,1
1759124056,0,0,0,0,1,1,1
7890518259,0,0,0,0,1,1,0
3843279857,0,0,0,0,1,32,1
1648418764,0,1,0,0,0,10,0
3855405339,0,0,0,0,0,2,1
5487269248,1,0,1,1,0,68,0
7812363362,0,0,0,0,0,2,1
5924094265,0,0,0,0,0,54,1
6527462940,1,1,1,0,0,44,0
8214125638,0,0,1,0,0,46,1
8040418839,1,1,1,1,0,71,0
8047552033,1,0,1,0,0,44,0
3669675328,1,0,1,0,0,71,0
3496102158,0,0,0,0,1,45,0
7497421634,0,0,1,0,0,45,0
2650326561,1,1,1,0,0,65,1
3297155260,0,0,0,0,1,1,1
2622108446,0,0,0,0,0,32,1
1789173260,0,1,0,0,0,1,1
7066578050,0,0,0,0,1,4,0
4445547552,0,0,0,0,1,55,1
8032016953,1,0,1,0,1,58,1
1226468151,1,0,1,0,1,70,0
4312377457,1,0,1,1,0,66,1
5475111633,1,0,1,1,0,70,0
4550035553,1,0,0,0,1,21,1
7664228448,0,0,0,0,0,5,0
2279529753,1,0,0,1,1,43,0
1844152362,1,1,1,1,0,72,1
3583384736,0,0,0,0,0,46,0
4165166329,1,1,1,0,0,14,0
7727602159,0,0,0,0,0,4,0
5803244823,0,0,0,0,0,15,1
5653190337,0,0,0,0,1,7,0
1476101548,1,1,1,0,0,64,0
7597339042,1,0,1,0,0,62,0
7580325048,0,0,0,0,1,17,0
1275511432,1,0,1,0,0,29,0
3872055632,0,1,0,0,0,1,0
1426274152,0,0,0,0,1,1,1
5854058744,0,1,1,0,0,5,0
1920696645,1,0,1,1,0,62,0
5367660830,0,0,0,0,1,43,1
2314075634,0,1,0,0,0,3,0
5809651856,0,0,1,0,0,49,1
1162540137,0,0,0,0,1,26,1
4350514956,1,0,1,0,0,17,0
4103588523,0,1,0,1,0,12,1
5439148933,0,0,0,0,0,11,0
6921059752,0,0,0,0,0,4,0
7019131430,0,1,0,0,0,3,0
6592225357,1,0,1,0,0,60,0
5771251934,1,1,0,1,0,47,0
7164267652,1,0,1,1,0,71,1
2324444224,1,0,1,1,1,60,0
5169435322,0,0,0,0,0,23,0
6626097535,0,0,0,0,1,11,0
1669522938,1,0,0,0,0,26,0
2429194136,1,1,1,1,0,71,0
3778614248,0,0,0,0,1,32,0
2862220145,0,0,1,0,1,34,1
4115337340,1,0,1,1,0,72,0
6886360135,1,0,1,0,1,70,0
1820400946,1,0,1,0,0,36,0
8789212142,1,0,1,1,1,67,0
6526462940,1,1,1,0,0,44,0
4141602650,0,1,1,0,0,7,1
4866377545,1,0,0,1,0,55,1
5682314632,1,0,0,0,0,17,1
1600378848,0,1,0,0,0,9,0
4741163133,0,0,1,0,1,3,0
1372480352,0,0,0,0,1,15,1
7759236958,1,0,1,0,0,66,0
8195072722,0,0,0,0,1,5,0
5666258626,0,0,0,0,0,25,1
4636389462,1,1,1,0,0,35,0
1225468151,1,0,1,0,1,70,0
7968568933,0,0,1,0,1,70,1
6314304943,1,0,1,1,0,65,0
1660665062,0,0,0,0,1,27,1
4673155951,0,0,0,0,1,4,1
1227121430,1,1,1,0,0,62,0
4780688656,0,0,0,0,0,1,1
6744636263,0,0,0,0,0,45,1
2136217645,1,0,1,1,0,71,0
2318477230,0,0,0,0,1,19,0
2624272850,0,1,0,0,0,4,0
3883211845,0,0,1,0,0,12,1
1285622625,1,1,0,1,0,58,0
6426248143,0,0,0,0,1,14,1
2047496532,1,1,1,1,0,71,0
4211516457,0,0,0,0,0,12,0
5721548837,1,1,0,1,0,43,0
7205679238,0,0,0,0,0,20,1
2319476065,0,1,1,0,0,1,1
7981511925,1,0,0,0,1,57,0
4388024236,0,0,1,1,0,72,1
3399693557,0,0,1,1,0,70,1
6428671749,0,0,0,0,1,2,1
4810292252,0,0,1,1,1,69,1
4686306259,0,0,0,0,0,10,0
7926146547,0,0,0,0,0,37,1
2068641748,1,0,1,0,0,52,0
5994027150,0,0,0,0,1,16,1
8373614063,1,0,1,1,0,69,0
6728662038,0,0,1,0,0,7,0
7848087035,0,0,1,0,0,57,1
2281189543,0,0,0,0,0,17,0
5915687647,0,0,0,0,1,8,1
4827482656,1,1,1,0,0,41,0
2527667437,1,0,1,0,1,43,0
5833642747,1,0,0,1,0,52,0
4762302853,1,1,0,1,0,17,0
4836137557,1,0,1,1,0,70,0
5820132531,1,0,0,0,1,23,0
6719204926,0,0,0,0,0,47,1
6563123638,0,0,0,0,0,3,1
7994321455,1,0,1,0,0,68,0
6191173959,1,1,1,1,0,67,0
1144660135,0,1,0,0,0,1,1
1054415059,0,1,0,0,0,1,0
3016383059,1,0,1,0,0,64,0
7742701161,0,0,1,0,1,12,1
5576354558,0,0,0,0,1,32,1
8401279722,1,0,1,0,0,62,0
6494409446,1,1,0,1,1,50,1
3978329042,0,0,0,0,0,1,1
4681379748,0,1,0,0,0,1,0
8261084126,0,1,1,0,0,12,1
7360032544,1,0,1,1,0,69,0
2934684642,1,1,0,1,0,58,0
7594149345,1,0,0,0,0,51,0
1444138331,1,1,1,1,0,72,0
4438526627,1,0,1,0,0,66,0
8028425938,0,0,1,0,0,66,1
1851097735,1,0,1,0,0,35,0
6009048065,0,0,0,0,0,15,1
4992618047,1,1,0,0,0,18,0
6809373846,0,0,0,0,1,4,1
5056179748,0,0,0,0,0,22,1
1362472337,0,0,0,0,0,31,0
8122466432,0,0,0,0,1,25,1
5251574038,0,0,0,0,0,21,1
5140234041,1,0,0,1,0,14,1
4006680658,0,0,0,0,1,1,1
7133394532,1,0,1,1,0,70,0
6039554451,1,1,1,0,0,22,1
7473409837,0,0,0,0,0,8,0
6324185454,0,0,0,0,1,19,1
8733702032,0,1,0,0,0,2,0
1745118231,0,0,0,0,1,1,1
8729200036,0,0,0,0,0,24,1
4470155436,0,0,0,0,0,16,1
3896273738,0,0,0,0,1,5,1
1842052243,1,0,0,0,0,55,0
5802668849,1,0,1,0,0,30,0
2591560822,1,0,0,0,1,38,0
1041387833,0,0,0,0,1,18,0
8103265356,1,0,0,0,1,29,0
7219092250,1,0,1,0,0,63,0
8767358033,0,0,1,0,0,34,0
4801598441,1,0,1,0,0,65,1
5079207244,1,0,1,0,0,14,0
7811363362,0,0,0,0,0,2,1
1560122028,0,0,0,0,1,2,1
3100625931,0,0,0,0,1,1,1
1513428859,0,0,1,0,0,12,0
5412502947,0,0,0,0,0,16,1
6815055223,1,1,0,1,0,55,1
4447404547,0,0,1,1,0,72,1
7049118145,0,0,0,0,0,18,0
4031038924,0,0,0,0,0,44,0
7014208652,1,0,0,0,0,48,1
8780002341,0,1,0,0,0,1,1
5088663260,1,0,1,0,0,28,0
4646554025,1,1,1,1,0,70,0
1846154456,0,0,0,0,1,25,0
4323591346,1,0,1,0,0,27,0
8097230557,1,0,0,1,0,57,0
3131145265,0,0,0,0,1,16,1
1194372350,1,0,1,0,0,67,0
3193604864,1,0,1,0,0,58,1
4121222063,0,0,0,0,1,17,1
1469694732,0,0,0,0,1,9,0
1596250752,0,0,1,0,0,29,0
1029342250,0,0,0,0,1,21,0
7494565556,0,0,0,0,1,37,1
3157457825,0,0,0,0,1,1,1
5672485642,1,1,0,1,0,57,0
5477428135,0,0,1,0,0,66,1
6008202422,1,1,0,1,0,15,0
2067641748,1,0,1,0,0,52,1
6459202649,0,0,0,0,0,2,1
7474470851,1,0,1,1,0,64,0
3970007052,0,0,0,0,0,10,0
1297381233,1,1,0,1,0,53,0
7592375655,1,0,1,1,0,72,0
8834047056,1,0,0,0,1,13,1
2752441364,1,0,1,0,0,27,1
5788635632,1,1,0,1,0,27,0
6609357258,1,0,1,0,0,36,1
6128454522,0,1,0,0,0,9,0
4542261057,0,0,1,0,0,67,1
7971490147,0,0,0,0,1,28,1
8309343626,1,0,1,0,0,34,0
1524334551,0,0,0,0,0,1,1
1968053838,1,0,1,0,0,69,0
3096065255,1,1,0,1,0,35,0
5209681228,0,0,0,0,0,32,1
4963691957,1,1,0,0,0,25,0
7496487934,0,1,1,0,0,7,1
3879129554,1,0,1,0,1,24,0
4240162022,0,0,1,0,1,56,1
2715591824,0,0,0,0,0,6,0
5429530938,0,0,0,0,0,6,1
8849092538,0,0,0,0,1,3,1
3201080747,0,0,0,0,1,40,1
7311160433,1,1,1,0,0,17,1
8190540444,1,0,1,0,0,61,0
4515601157,1,0,1,0,1,41,1
3046387541,1,0,1,1,0,71,0
1887141756,0,0,0,0,0,9,1
6076196064,1,0,1,0,0,66,0
3129359444,1,0,0,0,0,45,0
6009202422,1,1,0,1,0,15,0
3087580826,0,0,0,0,1,3,0
6544356939,0,1,0,0,0,1,0
5475026222,0,0,0,0,1,13,1
1545490753,1,0,1,1,0,72,0
4854175848,0,0,0,0,0,35,0
3873055632,0,1,0,0,0,1,1
6713187256,0,0,1,0,0,47,0
6622557040,1,1,0,1,0,42,0
8403151925,0,0,0,0,0,8,0
6821612732,1,0,1,1,0,71,0
3434697227,1,0,1,1,1,72,1
5589253930,0,0,0,0,0,13,1
4825473038,1,0,1,1,0,72,0
3896122645,1,0,1,1,0,61,0
3696106865,0,0,0,0,0,2,1
6727502242,0,0,0,0,0,7,0
1791565661,0,0,0,0,0,10,1
3226133664,0,0,1,0,0,66,1
8963552754,1,0,0,1,0,55,0
6614567263,0,1,0,0,0,1,1
4430358638,0,0,0,0,1,2,1
1577372123,0,0,0,0,0,16,1
2294332444,0,0,0,0,1,1,0
2154596129,0,0,0,0,1,31,0
5959584429,0,0,0,0,1,21,1
4151389040,1,1,1,0,0,38,1
7054279322,0,0,0,0,1,3,1
8117191758,1,0,1,1,0,70,0
1398212743,1,0,0,1,0,42,0
5963317023,1,0,1,0,0,58,0
5199604762,0,0,0,0,1,6,0
6501372049,0,0,0,0,0,1,1
7139613434,1,0,0,0,1,42,1
6093543748,1,0,1,1,0,62,0
6665076854,1,0,1,0,0,17,1
4219309353,0,1,0,0,0,2,0
5151124356,0,0,0,0,1,45,0
5720047859,0,0,0,0,1,7,0
5300221242,1,0,1,0,0,64,0
6283659955,0,0,0,0,1,1,1
2605385943,0,1,0,0,0,1,1
1214532559,0,0,0,0,1,13,1
3999581444,0,0,0,0,1,35,0
1304238362,0,0,0,0,1,5,0
8286509743,1,1,0,1,0,18,0
6924593163,1,0,0,0,0,18,0
2477195863,0,0,1,0,0,23,1
2726313635,0,0,0,0,1,14,1
5148015649,0,0,0,0,0,14,0
5602317264,1,1,0,1,0,51,0
8683494943,0,0,0,0,0,8,1
4119494735,0,0,0,0,1,1,1
1216217062,1,1,1,0,0,19,0
8163076134,0,0,0,0,1,3,1
2481304843,1,0,0,0,0,37,1
2021414432,0,0,0,0,1,7,0
4922657422,1,0,1,1,0,71,0
6213094855,0,0,0,0,0,2,1
1994057460,0,0,0,0,1,28,0
8630185844,1,0,0,0,1,52,0
6276682923,0,0,0,0,1,11,1
1132509623,0,0,1,0,0,28,1
4146208041,0,0,0,0,0,1,1
8694649061,0,0,0,0,1,1,1
1751229762,0,0,0,0,1,8,0
7710404059,1,0,0,0,0,44,0
7822647730,1,0,1,0,0,64,0
8350383547,0,0,0,0,1,36,1
8208312662,1,0,1,0,0,24,0
1961045228,1,0,0,0,0,22,0
6416090751,0,1,0,0,0,8,0
3779070423,0,0,0,0,0,4,0
3582402741,1,0,1,0,0,67,1
7662562149,0,1,0,0,0,1,1
4536226159,0,0,0,0,0,12,1
1071218650,1,0,1,1,0,71,0
6471650655,1,0,1,1,1,72,0
8721372256,0,0,0,0,1,3,1
5424598056,0,1,0,1,0,12,0
4527478724,0,1,0,0,0,2,0
7552177443,1,1,1,1,0,72,0
2247239939,1,0,1,0,0,71,0
2958702522,0,0,0,0,0,19,0
5171436844,1,1,1,1,0,71,0
7153175226,1,0,1,0,0,44,0
7349012055,0,0,0,0,0,27,0
8113171038,1,0,1,0,0,68,0
7322295034,0,0,0,0,0,7,1
4024680440,1,0,1,0,0,57,0
8523498559,1,0,1,0,0,51,0
1807306539,0,1,0,0,0,10,1
2757324249,0,0,0,0,0,3,1
6045397461,0,0,0,0,1,28,1
5452688165,0,0,0,0,1,4,0
2441622542,0,1,0,0,0,3,0
3874043243,1,0,1,1,0,72,0
6733681025,1,0,1,0,1,59,0
8287509743,1,1,0,1,0,18,0
3645490840,1,0,0,0,1,22,1
8863068943,1,0,1,0,0,51,0
2942594742,1,0,1,1,0,72,0
3010679764,0,1,0,1,0,6,1
8797471529,1,0,1,0,0,60,0
3228271861,1,1,0,1,0,32,0
2461253161,1,0,1,1,0,70,1
1763457736,1,0,1,1,0,69,0
1309231039,1,0,1,1,0,72,0
3554357729,0,0,0,0,1,3,1
5009159439,1,1,0,1,0,27,0
6161675125,1,1,0,0,0,1,0
5085069645,1,0,1,1,0,72,0
5047693148,1,0,1,0,0,61,0
1454386844,1,0,0,0,1,9,0
8186521657,0,0,1,0,0,45,0
4090508150,1,1,1,1,0,57,0
2078072031,1,1,1,0,0,2,0
7293473964,0,0,0,0,1,2,1
4455163724,1,1,1,1,0,72,0
1795433562,1,0,0,0,1,2,1
7649223432,0,0,0,0,1,1,1
7354500437,0,0,0,0,1,43,1
4739218027,0,0,0,0,1,2,1
3665118028,1,0,1,0,1,53,0
5045124762,0,1,0,1,0,56,1
1929204134,1,1,1,1,0,69,0
3081519927,1,0,0,1,0,37,1
4483509553,1,1,1,1,0,72,0
6611089443,0,0,0,0,0,30,0
4333597855,0,0,0,0,0,11,0
2050418424,0,0,0,0,0,11,1
1789452134,0,0,0,0,0,44,0
1566240563,1,0,1,0,0,28,1
2298501633,0,0,0,0,1,1,1
3889609639,1,1,1,0,1,4,0
6127165963,0,0,0,0,1,51,1
7591441047,0,0,0,0,0,1,1
1531470534,1,0,1,0,1,50,0
1795623448,1,1,1,1,0,72,0
3129362449,1,1,0,1,0,17,0
3500263162,1,1,1,1,0,63,0
6825340346,1,0,0,0,0,4,1
2028082843,1,0,0,0,1,34,0
3295204363,1,0,0,0,1,3,0
8231019058,1,0,0,0,0,40,0
7062206362,1,1,1,0,0,65,0
6267445339,0,0,0,0,1,18,0
5137567553,1,0,0,0,1,39,1
5735313746,0,0,0,0,0,2,1
1402543340,1,1,1,1,0,70,1
4004116041,0,0,0,0,0,12,1
4364541261,1,1,1,1,0,70,0
4335235730,1,0,0,0,0,1,1
1902366534,1,1,0,0,0,33,0
2528613542,1,1,1,0,0,50,0
6482630964,0,0,0,0,1,1,1
3353278835,1,0,0,0,1,15,1
3807484135,0,0,0,0,0,5,1
8375354440,1,1,1,1,0,61,0
2802468962,1,1,1,1,1,59,0
3126524559,1,0,1,0,1,35,0
1439575923,1,1,1,1,0,65,1
1600346762,1,1,1,0,1,56,0
8103187949,0,0,0,0,0,35,1
8176481957,0,0,0,0,1,8,1
8911592230,1,1,1,1,0,72,0
1040238052,1,0,1,0,0,48,0
3029535762,1,1,1,1,0,62,0
5923094265,0,0,0,0,0,54,1
6858426061,0,1,1,0,1,62,1
3184355923,1,1,1,0,0,63,0
4681692629,0,0,0,0,1,5,1
2494661743,0,0,0,0,1,12,1
5013238953,0,0,1,0,0,33,1
4606181434,1,1,1,0,0,60,0
5693296527,0,1,1,1,1,65,1
8525090349,1,1,1,1,0,67,0
4040454861,1,1,0,1,0,19,0
1586560050,1,0,1,0,0,13,0
8255413924,1,0,0,0,0,13,0
1210379325,0,0,0,0,1,42,0
5589380546,1,0,0,0,1,1,0
7608054261,1,1,0,0,0,1,0
1111442222,1,1,1,1,0,70,0
6234486958,0,0,0,0,1,10,1
1929022531,1,1,1,0,0,12,0
4511216323,0,0,0,0,1,13,1
2663644141,1,1,0,0,0,1,0
5633436140,1,0,1,0,0,36,0
7055202864,0,0,0,0,1,15,1
8167327864,1,1,1,0,0,60,0
8507639561,1,1,1,1,0,72,0
7779034731,0,0,0,0,1,2,1
4226573242,1,1,1,1,0,69,0
2300009229,0,0,0,0,1,1,1
7891520841,1,1,0,0,0,8,1
8187157654,1,0,1,0,0,21,0
5915247824,1,0,0,0,1,2,0
5552515754,1,0,0,0,1,7,0
1238139532,1,1,1,0,0,14,0
4902512449,0,0,0,0,1,44,1
5399298740,0,0,0,0,1,37,1
5489249329,1,1,0,0,0,4,0
2363329932,0,0,0,0,0,4,1
2772085447,0,1,1,0,1,62,1
7393575722,0,1,1,0,0,68,1
7788605923,1,0,1,0,0,7,1
1494682428,1,0,0,1,0,15,0
1031421064,1,1,1,1,0,72,0
4646363631,1,0,1,1,0,49,0
1555167165,0,0,0,0,1,29,1
5868345240,1,1,0,0,0,1,0
5346002955,1,1,1,1,0,72,0
1482073353,1,1,1,1,0,72,0
2165004154,1,0,1,0,0,10,1
6563247249,1,1,1,1,0,69,0
5309148365,1,1,1,0,0,56,0
1123194422,0,0,0,0,1,2,1
6303702734,1,1,1,1,0,72,0
2648246539,1,1,1,0,0,29,0
7057066165,1,0,0,0,0,10,0
7140613434,1,0,0,0,1,42,1
3605582158,1,0,1,0,1,31,0
1421248660,0,0,0,1,0,39,1
7249098656,1,1,0,0,0,27,0
4634662653,0,0,0,0,0,10,1
6009615360,0,0,0,0,0,7,0
4175189430,0,0,0,0,1,5,1
1560192055,0,0,0,0,0,22,1
8116347940,0,0,0,0,1,38,0
2322603134,1,0,0,0,0,27,1
8382140756,0,0,0,0,0,29,1
3853215441,1,1,1,1,0,57,0
7033073935,1,1,1,1,0,72,0
4999131035,0,0,0,0,1,47,1
8684044157,0,0,0,0,1,16,0
1525573648,1,0,1,0,1,40,0
5398363763,0,0,0,0,1,30,0
3586210562,1,1,0,1,0,34,0
3760614855,0,0,0,0,0,26,0
7093570634,0,0,0,0,1,4,1
2629142162,1,0,0,0,1,12,0
4457455953,1,1,1,0,0,68,0
6170439849,0,0,0,0,0,6,1
7093026543,0,0,1,0,0,45,1
2733156024,0,0,0,0,1,10,1
5461423924,1,1,1,1,0,63,0
3760451147,0,0,0,0,1,8,1
9000426553,1,1,1,0,0,28,0
3884194254,1,1,1,0,0,55,0
5008593954,1,1,0,1,0,33,1
7078683322,0,0,0,0,0,9,1
6926695143,0,0,0,0,0,24,1
7668188259,1,1,1,1,0,67,0
2470535522,1,1,1,1,0,70,1
7646093938,1,0,0,0,1,13,1
2517396858,1,0,1,0,0,37,0
